hours_of_preparation,final_score_percentage,subject,instructor,exam_time,student_age,previous_quiz_score
20.3383034754433,81.2594014300285,Algebra,Ms Jackson,Morning,27,87
19.9058303465133,82.3433316414995,Algebra,Ms Jackson,Morning,29,75
18.3291036126465,81.5272848120905,Algebra,Ms Jackson,Morning,27,88
21.4704815598608,82.7043860147051,Algebra,Ms Jackson,Morning,24,82
18.7452084481479,81.1315833936567,Algebra,Ms Jackson,Morning,31,71
19.3468130535406,81.995442881332,Algebra,Ms Jackson,Morning,30,76
19.9430747220677,82.1492343169307,Algebra,Ms Jackson,Morning,21,70
19.5025345452437,82.2606580730911,Algebra,Ms Jackson,Morning,30,71
19.2379109029865,80.9097398138155,Algebra,Ms Jackson,Morning,30,78
18.0834342313154,79.8586907187367,Algebra,Ms Jackson,Morning,22,68
19.782778216418,80.9865624442383,Algebra,Ms Jackson,Morning,20,84
22.9541836349464,84.5062170913952,Algebra,Ms Jackson,Morning,32,65
21.2814752363656,83.4308396591784,Algebra,Ms Jackson,Morning,32,78
19.4087064097981,81.7014913687266,Algebra,Ms Jackson,Morning,27,72
19.9102204546984,81.2696278522722,Algebra,Ms Jackson,Morning,20,84
20.4334550659254,81.5715552108694,Algebra,Ms Jackson,Morning,20,79
20.308752050178,82.954805482718,Algebra,Ms Jackson,Morning,22,66
18.6199790854195,80.8049565039491,Algebra,Ms Jackson,Morning,28,66
18.3383041663799,81.4966850906021,Algebra,Ms Jackson,Morning,31,68
18.4001998100319,83.2279101706809,Algebra,Ms Jackson,Morning,23,71
18.3485347348794,80.2713794997564,Algebra,Ms Jackson,Morning,29,87
19.8857780195414,81.858611943401,Algebra,Ms Jackson,Morning,31,92
21.2537663080215,82.8397246134077,Algebra,Ms Jackson,Morning,26,73
19.7100349144315,83.1206742508626,Algebra,Ms Jackson,Morning,22,68
20.8359399456253,83.5290095462276,Algebra,Ms Jackson,Morning,30,73
18.8821274083838,81.4371421113211,Algebra,Ms Jackson,Morning,22,83
20.4758165792336,80.9988537531738,Algebra,Ms Jackson,Morning,26,65
19.7129624821205,81.8455396295587,Algebra,Ms Jackson,Morning,24,83
19.8103404707067,82.3866422980816,Algebra,Ms Jackson,Morning,20,81
20.1514442309907,82.1304967931953,Algebra,Ms Jackson,Morning,24,67
18.7070827165146,81.5870923518764,Algebra,Ms Jackson,Morning,23,82
19.0247386877099,82.5415000255478,Algebra,Ms Jackson,Morning,28,95
19.8837268976664,82.5408484725123,Algebra,Ms Jackson,Morning,22,66
18.869120217618,80.9350860949287,Algebra,Ms Jackson,Morning,26,87
20.2974795138318,84.7352215871774,Algebra,Ms Jackson,Morning,26,82
19.0209749195137,80.5571716482661,Algebra,Ms Jackson,Morning,21,79
21.0081408026413,81.7245361418313,Algebra,Ms Jackson,Morning,21,74
20.2655266381224,82.5381625009175,Algebra,Ms Jackson,Morning,27,88
20.1243792901114,81.4892174819195,Algebra,Ms Jackson,Morning,27,97
20.1028638051767,81.2193174264446,Algebra,Ms Jackson,Morning,26,95
19.2842818352868,81.2367857668356,Algebra,Ms Jackson,Morning,24,80
20.3512519810689,82.5989893622503,Algebra,Ms Jackson,Morning,30,84
20.2351285811515,83.7476682729361,Algebra,Ms Jackson,Morning,32,84
21.5849915084031,82.6168141681135,Algebra,Ms Jackson,Morning,21,71
21.4075218693356,82.7353992531401,Algebra,Ms Jackson,Morning,31,86
19.0389199612315,80.8874153221907,Algebra,Ms Jackson,Morning,29,98
19.6251558869603,81.4697325672634,Algebra,Ms Jackson,Morning,20,65
18.930048905107,83.5025988275292,Algebra,Ms Jackson,Morning,26,85
22.2769767219223,82.5913240176689,Algebra,Ms Jackson,Morning,26,75
20.1390182338326,80.6154718602345,Algebra,Ms Jackson,Morning,20,69
18.5957837414162,84.5474358545685,English,Mrs Robinson,Morning,23,98
17.681157111312,82.0893456553287,English,Mrs Robinson,Morning,25,75
17.4429308054367,83.8486836570586,English,Mrs Robinson,Morning,20,93
19.3896889115858,84.8034485408531,English,Mrs Robinson,Morning,30,81
19.2355296130974,84.2770867726842,English,Mrs Robinson,Morning,29,68
17.2234999945016,84.1800697451482,English,Mrs Robinson,Morning,26,98
18.4652542839278,84.5688323644375,English,Mrs Robinson,Morning,32,92
16.825647899694,83.9960269502288,English,Mrs Robinson,Morning,25,76
17.3828872360966,83.7329832555774,English,Mrs Robinson,Morning,30,79
17.197132839965,84.0942131966834,English,Mrs Robinson,Morning,28,94
17.8738715253378,83.6735192104582,English,Mrs Robinson,Morning,30,75
17.4575170851353,82.2998154816024,English,Mrs Robinson,Morning,24,89
18.6880142973769,85.2522707460331,English,Mrs Robinson,Morning,27,74
17.225876115435,84.7181796568653,English,Mrs Robinson,Morning,23,85
16.2573236323405,81.6040064356555,English,Mrs Robinson,Morning,29,79
16.37901673344,83.0251146028669,English,Mrs Robinson,Morning,26,73
17.1668166452026,83.1832727021187,English,Mrs Robinson,Morning,25,78
17.8374822311848,84.5981357903775,English,Mrs Robinson,Morning,22,67
15.8857022868961,82.6984112103217,English,Mrs Robinson,Morning,24,89
18.1584223717467,84.7949667813871,English,Mrs Robinson,Morning,22,70
18.5716404767912,84.6126239343974,English,Mrs Robinson,Morning,30,71
16.9460281471049,83.1086482331906,English,Mrs Robinson,Morning,26,76
19.6916031612585,85.3873594036322,English,Mrs Robinson,Morning,21,78
17.4314541328687,82.40360397151,English,Mrs Robinson,Morning,22,91
20.2073992816121,85.1182050265431,English,Mrs Robinson,Morning,21,90
17.47521073599,84.4677946312507,English,Mrs Robinson,Morning,30,74
17.5277985404179,82.3030187698984,English,Mrs Robinson,Morning,21,65
16.8241415113975,82.8938802694503,English,Mrs Robinson,Morning,21,67
18.0240704485858,83.0943555989616,English,Mrs Robinson,Morning,25,86
18.9457484828989,83.1531627094638,English,Mrs Robinson,Morning,21,65
17.9096580981932,85.203610547961,English,Mrs Robinson,Morning,22,94
16.8985045425258,84.0284719873303,English,Mrs Robinson,Morning,23,93
17.4502537055295,83.0028709410461,English,Mrs Robinson,Morning,22,70
17.9648481345031,82.257975753407,English,Mrs Robinson,Morning,27,94
16.4606992555858,83.9760884141829,English,Mrs Robinson,Morning,21,68
17.4678725960901,83.3438084826827,English,Mrs Robinson,Morning,22,88
16.9461946944891,84.9152787411399,English,Mrs Robinson,Morning,24,87
18.2360749320551,85.7682396813772,English,Mrs Robinson,Morning,22,82
19.1445476701304,84.7009099815252,English,Mrs Robinson,Morning,20,93
17.2525463773393,83.7178813850433,English,Mrs Robinson,Morning,31,98
17.7007596508659,83.2734023937846,English,Mrs Robinson,Morning,30,96
18.8060773786018,84.4294512093161,English,Mrs Robinson,Morning,28,83
18.7593302291473,84.892908630579,English,Mrs Robinson,Morning,22,81
20.0272538721822,85.0567078256266,English,Mrs Robinson,Morning,26,70
16.1796787863266,83.4012104939111,English,Mrs Robinson,Morning,24,71
19.3503967920249,84.1431275780579,English,Mrs Robinson,Morning,32,73
18.7597749568245,83.7033564491001,English,Mrs Robinson,Morning,32,92
18.1160709395946,84.6108055789003,English,Mrs Robinson,Morning,21,90
18.0170533359987,83.2467977696123,English,Mrs Robinson,Morning,27,71
16.0329184492163,83.8018916317202,English,Mrs Robinson,Morning,30,66
16.0174886280795,88.2257347431091,Data Science,Mr Crowly,Afternoon,28,73
15.6218016016657,85.4440539429055,Data Science,Mr Crowly,Afternoon,22,72
14.4984210764639,85.3809332284745,Data Science,Mr Crowly,Afternoon,25,85
17.9920506395844,87.1593477002601,Data Science,Mr Crowly,Afternoon,27,70
15.7602801191105,87.7311141801084,Data Science,Mr Crowly,Afternoon,30,65
15.6532286673161,86.0514638194239,Data Science,Mr Crowly,Afternoon,29,96
14.8634873051551,86.3931377756987,Data Science,Mr Crowly,Afternoon,24,96
16.7781118381353,87.6823734885834,Data Science,Mr Crowly,Afternoon,27,74
16.2755521661529,85.8765726116777,Data Science,Mr Crowly,Afternoon,30,78
15.7991584959389,85.1367317637446,Data Science,Mr Crowly,Afternoon,22,68
16.0582204726727,85.6637358920356,Data Science,Mr Crowly,Afternoon,28,83
15.5739572053561,87.1778817438684,Data Science,Mr Crowly,Afternoon,27,92
17.0419964857403,86.4369096272317,Data Science,Mr Crowly,Afternoon,23,75
15.999673220839,86.7430086640179,Data Science,Mr Crowly,Afternoon,28,86
16.5974186120324,87.7616432065942,Data Science,Mr Crowly,Afternoon,22,84
13.6491273159577,83.5270605705708,Data Science,Mr Crowly,Afternoon,21,76
15.0897798454136,86.8401675034847,Data Science,Mr Crowly,Afternoon,30,79
16.6617886501163,86.0930336835313,Data Science,Mr Crowly,Afternoon,27,76
14.9665570426316,83.8960216918539,Data Science,Mr Crowly,Afternoon,22,88
16.6881912055473,88.687341993568,Data Science,Mr Crowly,Afternoon,28,85
17.4218588950131,86.0768364528354,Data Science,Mr Crowly,Afternoon,26,69
16.0632301805484,87.0100661036789,Data Science,Mr Crowly,Afternoon,26,83
14.2093173907839,85.7505672179829,Data Science,Mr Crowly,Afternoon,31,98
14.9170669899023,84.8566695793014,Data Science,Mr Crowly,Afternoon,32,65
16.2783700905739,86.0531844322281,Data Science,Mr Crowly,Afternoon,24,87
15.6759871659498,86.8939966465606,Data Science,Mr Crowly,Afternoon,20,85
15.8914804206651,84.6227802156228,Data Science,Mr Crowly,Afternoon,26,88
16.9791747657335,86.4975498023896,Data Science,Mr Crowly,Afternoon,28,78
16.7157212866812,86.0196516754118,Data Science,Mr Crowly,Afternoon,27,98
14.6634578408933,86.0584171809429,Data Science,Mr Crowly,Afternoon,30,72
13.0101681935023,84.5753469250335,Data Science,Mr Crowly,Afternoon,25,67
15.609786582898,87.018757702787,Data Science,Mr Crowly,Afternoon,21,88
17.5729312276625,86.4969554952631,Data Science,Mr Crowly,Afternoon,30,85
16.9913496550657,86.3967992113601,Data Science,Mr Crowly,Afternoon,32,98
15.5660488940207,84.8538687993445,Data Science,Mr Crowly,Afternoon,24,69
17.19968681423,87.5128537584375,Data Science,Mr Crowly,Afternoon,21,97
16.1962439287342,85.8787454398626,Data Science,Mr Crowly,Afternoon,32,75
16.3486906187784,86.3553180023734,Data Science,Mr Crowly,Afternoon,28,77
14.1447110838745,85.4590903379501,Data Science,Mr Crowly,Afternoon,23,82
15.4176145333145,86.5473798182387,Data Science,Mr Crowly,Afternoon,26,74
14.2112194854141,86.214064785544707,Data Science,Mr Crowly,Afternoon,29,70
17.4050308947127,87.3300267858092,Data Science,Mr Crowly,Afternoon,22,98
16.578962072063,86.542795317853,Data Science,Mr Crowly,Afternoon,22,95
16.7956339132224,85.7645503299637,Data Science,Mr Crowly,Afternoon,22,68
16.5164527639804,84.5503393501847,Data Science,Mr Crowly,Afternoon,22,77
16.1064094515949,84.0728555673368,Data Science,Mr Crowly,Afternoon,22,80
17.7204274926685,86.5880517633617,Data Science,Mr Crowly,Afternoon,27,96
15.9455958310031,85.2552732576012,Data Science,Mr Crowly,Afternoon,28,66
15.2557645533308,84.1495950640378,Data Science,Mr Crowly,Afternoon,23,91
16.0813764236859,86.9933680566555,Data Science,Mr Crowly,Afternoon,22,72
14.3355836992581,87.874825783384,Art,Ms Jackson,Lunch,21,71
14.3045528624794,89.2469163423477,Art,Ms Jackson,Lunch,28,86
14.1987888636033,87.6597968066117,Art,Ms Jackson,Lunch,25,98
14.1541443901684,89.7982158847083,Art,Ms Jackson,Lunch,20,78
13.307767320116,86.8102834935457,Art,Ms Jackson,Lunch,28,66
12.1899217658056,87.8229473011478,Art,Ms Jackson,Lunch,22,95
16.0107674373603,89.9354206182642,Art,Ms Jackson,Lunch,24,77
14.7100034372703,87.7183529453118,Art,Ms Jackson,Lunch,23,81
13.7004808459944,87.6743178451225,Art,Ms Jackson,Lunch,25,68
13.8496982031526,88.1899902202259,Art,Ms Jackson,Lunch,28,80
13.02015213852,88.3134701073918,Art,Ms Jackson,Lunch,26,68
14.0906110450231,88.6923221658108,Art,Ms Jackson,Lunch,21,72
13.2885401349422,87.5389215537135,Art,Ms Jackson,Lunch,26,98
11.9331166472476,86.565717397077,Art,Ms Jackson,Lunch,28,86
12.657121378531,88.0658252427709,Art,Ms Jackson,Lunch,31,74
14.7593187460104,87.6323777074691,Art,Ms Jackson,Lunch,22,82
15.4695505714994,89.0345810322758,Art,Ms Jackson,Lunch,23,97
13.3939278799505,87.4558982761082,Art,Ms Jackson,Lunch,20,78
12.9931904042201,87.6065659421102,Art,Ms Jackson,Lunch,25,96
13.7303790801427,87.1427537701295,Art,Ms Jackson,Lunch,20,78
14.1255712355545,86.8163348406171,Art,Ms Jackson,Lunch,26,87
13.9242879264239,89.0025492163753,Art,Ms Jackson,Lunch,26,68
14.0785780915029,86.9697349386699,Art,Ms Jackson,Lunch,27,83
14.3390438075951,88.1058173762971,Art,Ms Jackson,Lunch,31,91
13.2665997299988,88.3012500409066,Art,Ms Jackson,Lunch,28,98
14.6069696511766,88.5934796809593,Art,Ms Jackson,Lunch,23,69
14.8199473675885,88.7548135770209,Art,Ms Jackson,Lunch,22,77
13.1942725237249,87.960659815553,Art,Ms Jackson,Lunch,23,81
15.010356275677,88.5735158484365,Art,Ms Jackson,Lunch,28,90
14.9562287955422,89.4742859715382,Art,Ms Jackson,Lunch,29,75
15.1630921071897,88.4478392302708,Art,Ms Jackson,Lunch,21,89
15.5571773267584,88.7710205403835,Art,Ms Jackson,Lunch,21,89
13.8484188774973,87.7232087146844,Art,Ms Jackson,Lunch,29,72
11.0390963872301,87.1657329420611,Art,Ms Jackson,Lunch,21,73
10.2142996413091,86.051301667282,Art,Ms Jackson,Lunch,29,86
13.9145296627802,90.1783738694739,Art,Ms Jackson,Lunch,20,86
15.2547075137056,88.667930037609,Art,Ms Jackson,Lunch,23,85
12.6467935046471,86.1843564909706,Art,Ms Jackson,Lunch,28,85
12.8409580827655,87.635543241818,Art,Ms Jackson,Lunch,22,71
12.7174279581527,86.860153504066,Art,Ms Jackson,Lunch,24,74
13.5501298587964,87.5618244900517,Art,Ms Jackson,Lunch,21,95
13.0098137964693,86.1699627474927,Art,Ms Jackson,Lunch,20,68
14.2901260780885,88.0718288835848,Art,Ms Jackson,Lunch,28,67
15.0246005653104,87.2835405905199,Art,Ms Jackson,Lunch,21,73
14.6551308336798,87.448645205601,Art,Ms Jackson,Lunch,32,96
12.885898011406,88.2135318573586,Art,Ms Jackson,Lunch,25,83
13.2456499354536,86.946921030073,Art,Ms Jackson,Lunch,32,75
13.1366067479804,86.4371402871212,Art,Ms Jackson,Lunch,20,68
12.5171566817564,87.0710977699499,Art,Ms Jackson,Lunch,29,66
15.3384674314449,87.9440416757377,Art,Ms Jackson,Lunch,30,68
11.6269652753409,89.1793525160972,Physical Education,Mrs Robinson,Morning,29,81
10.5895191497541,88.1490576388028,Physical Education,Mrs Robinson,Morning,29,92
11.6150928829368,89.9218482147009,Physical Education,Mrs Robinson,Morning,22,96
10.8783453352444,88.4906533037328,Physical Education,Mrs Robinson,Morning,24,84
11.7785290280296,88.1999832100593,Physical Education,Mrs Robinson,Morning,29,85
12.9397742607751,90.1718650795082,Physical Education,Mrs Robinson,Morning,28,73
11.5608116116014,91.3330254694588,Physical Education,Mrs Robinson,Morning,32,94
11.3729242101603,89.089673736975,Physical Education,Mrs Robinson,Morning,22,77
14.0505159956948,91.2282487174081,Physical Education,Mrs Robinson,Morning,24,90
11.6617173563616,92.2965340718357,Physical Education,Mrs Robinson,Morning,20,71
11.5564440950825,90.5921968513443,Physical Education,Mrs Robinson,Morning,28,74
11.8127563397292,89.2966879246086,Physical Education,Mrs Robinson,Morning,21,69
12.8671457584391,88.2252974152963,Physical Education,Mrs Robinson,Morning,25,72
11.8196599901417,89.3205395316234,Physical Education,Mrs Robinson,Morning,22,82
11.3482725663621,88.2593368012365,Physical Education,Mrs Robinson,Morning,20,98
10.9525143130807,89.8484112923284,Physical Education,Mrs Robinson,Morning,31,73
11.4619437986652,90.120217457222,Physical Education,Mrs Robinson,Morning,22,81
12.2581799333076,90.2457527397264,Physical Education,Mrs Robinson,Morning,28,74
10.8562040819911,89.7100013229115,Physical Education,Mrs Robinson,Morning,24,71
11.2250690666955,90.3578832504353,Physical Education,Mrs Robinson,Morning,27,82
13.3969740781957,89.9164920163487,Physical Education,Mrs Robinson,Morning,22,90
12.3445169954779,89.9744952500075,Physical Education,Mrs Robinson,Morning,26,74
14.3066641267523,92.1995826919939,Physical Education,Mrs Robinson,Morning,32,79
12.4295915745581,90.2808254307602,Physical Education,Mrs Robinson,Morning,20,87
10.2112441803987,89.9503863501029,Physical Education,Mrs Robinson,Morning,24,73
11.9714959570299,88.36308705618,Physical Education,Mrs Robinson,Morning,24,84
10.6393619212296,90.4653394340268,Physical Education,Mrs Robinson,Morning,23,97
12.1716918378007,90.4976853230873,Physical Education,Mrs Robinson,Morning,20,85
12.8844787784394,90.01915901537,Physical Education,Mrs Robinson,Morning,26,70
14.0852434003179,91.0565680728943,Physical Education,Mrs Robinson,Morning,31,82
12.0940276233002,90.5179459120155,Physical Education,Mrs Robinson,Morning,30,67
12.8609326516819,90.3889047617799,Physical Education,Mrs Robinson,Morning,24,69
11.8141421158312,89.0419083632194,Physical Education,Mrs Robinson,Morning,31,68
12.0003587820575,90.6733483273918,Physical Education,Mrs Robinson,Morning,31,86
12.628838991258,89.7078055977156,Physical Education,Mrs Robinson,Morning,21,73
14.4801335724921,91.4483032858136,Physical Education,Mrs Robinson,Morning,26,94
10.4572219507326,88.0021490761705,Physical Education,Mrs Robinson,Morning,30,86
14.570082838987,91.4454894174656,Physical Education,Mrs Robinson,Morning,26,97
12.2197897536382,90.946070557602,Physical Education,Mrs Robinson,Morning,32,97
11.0333162791936,88.227170693026,Physical Education,Mrs Robinson,Morning,23,68
11.3771693326103,90.1934007976643,Physical Education,Mrs Robinson,Morning,30,72
11.9889120971544,90.1224784184397,Physical Education,Mrs Robinson,Morning,21,89
12.0510396711485,90.8254578144461,Physical Education,Mrs Robinson,Morning,23,68
11.9596695748214,90.4595469879605,Physical Education,Mrs Robinson,Morning,30,90
14.511652864268,91.6961679787321,Physical Education,Mrs Robinson,Morning,20,98
11.5005573677551,89.4223226840023,Physical Education,Mrs Robinson,Morning,24,84
11.0707324130226,91.3228391525855,Physical Education,Mrs Robinson,Morning,26,75
11.5790498673836,88.766069954272,Physical Education,Mrs Robinson,Morning,20,81
12.6081435208644,89.5583200666379,Physical Education,Mrs Robinson,Morning,26,71
12.9229303063337,90.3954164178651,Physical Education,Mrs Robinson,Morning,28,89
